 0.00000000e+00 -2.23860923e-04 
 0.00000000e+00  4.29616354e-04 
 0.00000000e+00  1.73506563e-05 
 0.00000000e+00 -2.99358197e-03 
 0.00000000e+00 -1.07370494e-03 
 0.00000000e+00  1.34920971e-03 
 0.00000000e+00 -1.10722958e-03 
 0.00000000e+00 -2.61355594e-03 
 0.00000000e+00 -1.06862478e-03 
 0.00000000e+00 -6.24227142e-04 
 0.00000000e+00  3.91559348e-04 
 0.00000000e+00 -2.91178230e-03 
 0.00000000e+00  5.06750356e-03 
 0.00000000e+00  1.43669355e-03 
 0.00000000e+00 -1.44283761e-03 
 0.00000000e+00  8.74571343e-04 
 0.00000000e+00 -9.22980561e-04 
 0.00000000e+00  6.88127217e-04 
 0.00000000e+00  1.02466023e-03 
 0.00000000e+00  1.52352920e-04 
 0.00000000e+00  6.66070561e-04 
 0.00000000e+00  1.38896560e-03 
 0.00000000e+00 -2.86320468e-04 
 0.00000000e+00  7.26297342e-05 
 0.00000000e+00  3.72320566e-04 
 0.00000000e+00 -1.11663361e-03 
 0.00000000e+00 -3.22856286e-03 
 0.00000000e+00 -2.01842808e-03 
 0.00000000e+00  9.83068734e-04 
 0.00000000e+00  2.52648497e-03 
 0.00000000e+00  1.08762898e-03 
 0.00000000e+00 -5.79791259e-04 
 0.00000000e+00  2.20711278e-03 
 0.00000000e+00 -1.50462721e-03 
 0.00000000e+00  1.12577043e-03 
 0.00000000e+00  4.10465516e-04 
 0.00000000e+00 -1.38702813e-03 
 0.00000000e+00  2.58185318e-04 
 0.00000000e+00  1.70132114e-03 
 0.00000000e+00  1.88563094e-03 
 0.00000000e+00 -8.52451516e-04 
 0.00000000e+00  2.30966100e-03 
 0.00000000e+00  1.19342928e-03 
 0.00000000e+00  4.41787777e-04 
 0.00000000e+00  2.60258122e-03 
 0.00000000e+00  2.18571892e-03 
 0.00000000e+00  9.44770758e-04 
 0.00000000e+00  1.95627473e-03 
 0.00000000e+00  4.52340385e-04 
 0.00000000e+00 -2.37970121e-03 
 0.00000000e+00  3.95581197e-04 
 0.00000000e+00 -2.02669634e-03 
 0.00000000e+00  3.56797871e-04 
 0.00000000e+00  5.57693621e-04 
 0.00000000e+00 -1.10145839e-03 
 0.00000000e+00  3.18203949e-03 
 0.00000000e+00 -9.80070778e-04 
 0.00000000e+00  5.42304040e-04 
 0.00000000e+00  2.09226643e-03 
 0.00000000e+00 -3.74403608e-05 
 0.00000000e+00  1.16385088e-03 
 0.00000000e+00 -7.43331115e-05 
 0.00000000e+00  9.28387497e-05 
 0.00000000e+00  2.71646370e-03 
 0.00000000e+00  1.03190964e-03 
 0.00000000e+00 -4.28913866e-03 
 0.00000000e+00  1.35929915e-04 
 0.00000000e+00 -2.10681297e-03 
 0.00000000e+00  1.06053840e-03 
 0.00000000e+00  1.31652668e-04 
 0.00000000e+00  2.29998798e-03 
 0.00000000e+00  6.82967005e-05 
 0.00000000e+00 -7.39064659e-04 
 0.00000000e+00  3.01810774e-04 
 0.00000000e+00 -3.75591699e-03 
 0.00000000e+00 -6.20673788e-04 
 0.00000000e+00  8.48347800e-04 
 0.00000000e+00 -4.02427520e-04 
 0.00000000e+00 -7.14640437e-04 
 0.00000000e+00 -1.13990591e-03 
 0.00000000e+00 -2.07740990e-03 
 0.00000000e+00  1.25307799e-03 
 0.00000000e+00 -4.91109256e-04 
 0.00000000e+00  1.55353033e-04 
 0.00000000e+00 -1.67527634e-03 
 0.00000000e+00 -6.38308801e-04 
 0.00000000e+00  2.85068334e-03 
 0.00000000e+00  9.46086075e-04 
 0.00000000e+00 -4.18527840e-04 
 0.00000000e+00 -1.65752731e-03 
 0.00000000e+00 -2.04573002e-03 
 0.00000000e+00 -4.73657914e-04 
 0.00000000e+00 -7.70687105e-04 
 0.00000000e+00  1.73490951e-03 
 0.00000000e+00 -3.77556697e-04 
 0.00000000e+00 -4.45375063e-05 
 0.00000000e+00  3.40683926e-04 
 0.00000000e+00 -7.52555001e-04 
 0.00000000e+00 -4.47395590e-03 
 0.00000000e+00 -1.84117508e-03 
 0.00000000e+00 -1.21560042e-03 
 0.00000000e+00 -3.74582323e-03 
 0.00000000e+00  8.61673826e-04 
 0.00000000e+00 -1.30527142e-03 
 0.00000000e+00  2.20328037e-04 
 0.00000000e+00 -9.25203976e-04 
 0.00000000e+00  1.78601682e-03 
 0.00000000e+00 -8.99528971e-04 
 0.00000000e+00 -6.56344716e-04 
 0.00000000e+00  1.09176305e-03 
 0.00000000e+00  1.22986235e-03 
 0.00000000e+00 -9.49671806e-04 
 0.00000000e+00 -1.24854702e-03 
 0.00000000e+00  1.95491620e-03 
 0.00000000e+00  6.42112004e-04 
 0.00000000e+00 -1.55148591e-03 
 0.00000000e+00 -1.32084516e-06 
 0.00000000e+00  2.49174859e-04 
 0.00000000e+00  8.48545744e-04 
 0.00000000e+00 -1.89839220e-03 
 0.00000000e+00  8.80644380e-04 
 0.00000000e+00  1.36447665e-03 
 0.00000000e+00  3.21449550e-03 
 0.00000000e+00 -2.06194808e-03 
 0.00000000e+00 -3.29517278e-04 
 0.00000000e+00  1.92254734e-03 
 0.00000000e+00 -6.28370552e-04 
